4	3.01
4	3.036
4	3.024
4	3.009
4	3.1
4	3.032
4	3.01
4	3.03
4	3.086
4	3.01
4	3.019
4	3.021
4	3.028
4	3.086
4	3.023
4	3.012
4	3.022
4	3.025
4	3.073
4	3.016
4	3.024
4	3.022
4	3.032
4	3.018
4	3.075
4	3.058
4	3.027
4	3.025
4	3.014
4	3.02
4	3.01
4	3.015
4	3.031
4	3.017
4	3.023
4	3.02
4	3.015
4	3.027
4	3.021
4	3.016
4	3.021
4	3.015
4	3.028
4	3.014
4	3.031
4	3.013
4	3.023
4	3.022
4	3.028
4	3.026
4	3.029
4	3.012
4	3.02
4	3.025
4	3.014
4	3.066
4	3.014
4	3.01
4	3.129
4	3.029
4	3.018
4	3.014
4	3.016
4	3.017
4	3.064
4	3.03
4	3.016
4	3.016
4	3.031
4	3.034
4	3.026
4	3.01
4	3.11
4	3.023
4	3.026
4	3.029
4	3.023
4	3.019
4	3.021
4	3.02
4	3.018
4	3.077
4	3.036
4	3.011
4	3.073
4	3.029
4	3.071
4	3.032
4	3.026
4	3.133
4	3.019
4	3.027
4	3.015
4	3.02
4	3.022
4	3.014
4	3.018
4	3.008
4	3.025
4	3.013
4	3.107
4	3.025
4	3.035
4	3.039
4	3.058
4	3.019
4	3.031
4	3.031
4	3.091
4	3.011
4	3.137
4	3.01
4	3.026
4	3.024
4	3.018
4	3.032
4	3.02
4	3.03
4	3.078
4	3.022
4	3.012
4	3.013
4	3.096
4	3.031
4	3.073
4	3.021
4	3.015
4	3.085
4	3.033
4	3.015
4	3.007
4	3.028
4	3.016
4	3.022
4	3.025
4	3.045
4	3.012
4	3.028
4	3.036
4	3.02
4	3.081
4	3.026
4	3.016
4	3.027
4	3.025
4	3.047
4	3.027
4	3.016
4	3.027
4	3.089
4	3.037
4	3.02
4	3.018
4	3.195
4	3.021
4	3.02
4	3.047
4	3.025
4	3.024
4	3.019
4	3.032
4	3.086
4	3.021
4	3.031
4	3.015
4	3.07
4	3.042
4	3.017
4	3.019
4	3.026
4	3.013
4	3.015
4	3.029
4	3.07
4	3.052
4	3.032
4	3.013
4	3.079
4	3.041
4	3.023
4	3.022
4	3.071
4	3.022
4	3.02
4	3.033
4	3.064
4	3.061
4	3.02
4	3.033
4	3.067
4	3.019
4	3.039
4	3.02
4	3.06
4	3.019
4	3.014
4	3.017
4	3.068
4	3.023
4	3.016
4	3.024
4	3.065
4	3.083
4	3.016
4	3.118
4	3.068
4	3.016
4	3.025
4	3.019
4	3.044
4	3.05
4	3.027
4	3.016
4	3.013
4	3.025
4	3.027
4	3.159
4	3.014
4	3.009
4	3.065
4	3.019
4	3.011
4	3.009
4	3.051
4	3.017
4	3.013
4	3.084
4	3.028
4	3.024
4	3.037
4	3.063
4	3.019
4	3.029
4	3.014
4	3.055
4	3.042
4	3.016
4	3.031
4	3.027
4	3.015
4	3.012
4	3.019
4	3.017
4	3.029
4	3.094
4	3.019
4	3.074
4	3.025
4	3.026
4	3.017
4	3.06
4	3.019
4	3.164
4	3.127
4	3.358
4	3.266
4	3.012
4	3.078
4	3.015
4	3.019
4	3.019
4	3.033
4	3.019
4	3.021
4	3.059
4	3.022
4	3.021
4	3.025
4	3.021
4	3.033
4	3.018
4	3.067
4	3.029
4	3.02
4	3.017
4	3.017
4	3.014
4	3.018
4	3.06
4	3.017
4	3.03
4	3.024
4	3.021
4	3.019
4	3.043
4	3.022
4	3.064
4	3.032
4	3.014
4	3.019
4	3.023
4	3.023
4	3.023
4	3.065
4	3.017
4	3.033
4	3.048
4	3.017
4	3.022
4	3.074
4	3.014
4	3.013
4	3.02
4	3.046
4	3.012
4	3.026
4	3.055
4	3.02
4	3.031
4	3.053
4	3.025
4	3.015
4	3.007
4	3.019
4	3.011
4	3.016
4	3.063
4	3.016
4	3.027
4	3.025
4	3.013
4	3.007
4	3.013
4	3.032
4	3.026
4	3.023
4	3.034
4	3.016
4	3.019
4	3.007
4	3.028
4	3.033
4	3.163
4	3.059
4	3.016
4	3.02
4	3.022
4	3.021
4	3.009
4	3.036
4	3.027
4	3.007
4	3.029
4	3.062
4	3.122
4	3.017
4	3.028
4	3.051
4	3.016
4	3.014
4	3.037
4	3.016
4	3.017
4	3.018
4	3.022
4	3.014
4	3.02
4	3.009
4	3.02
4	3.053
4	3.019
4	3.014
4	3.069
4	3.013
4	3.064
4	3.063
4	3.024
4	3.021
4	3.069
4	3.015
4	3.013
4	3.057
4	3.008
4	3.04
4	3.053
4	3.028
4	3.013
4	3.013
4	3.019
4	3.015
4	3.021
4	3.02
4	3.018
4	3.015
4	3.015
4	3.024
4	3.019
4	3.012
4	3.018
4	3.021
4	3.02
4	3.071
4	3.026
4	3.223
4	3.007
4	3.056
4	3.016
4	3.016
4	3.016
4	3.023
4	3.016
4	3.022
4	3.028
4	3.028
4	3.019
4	3.029
4	3.013
4	3.012
4	3.054
4	3.016
4	3.024
4	3.057
4	3.025
4	3.015
4	3.061
4	3.031
4	3.02
4	3.017
4	3.037
4	3.064
4	3.014
4	3.015
4	3.019
4	3.017
4	3.027
4	3.014
4	3.015
4	3.019
4	3.014
4	3.012
4	3.017
4	3.054
4	3.009
4	3.061
4	3.017
4	3.072
4	3.009
4	3.029
4	3.019
4	3.019
4	3.017
4	3.023
4	3.009
4	3.017
4	3.023
4	3.018
4	3.029
4	3.029
4	3.019
4	3.061
4	3.016
4	3.011
4	3.055
4	3.014
4	3.017
4	3.056
4	3.041
4	3.03
4	3.03
4	3.019
4	3.022
4	3.017
4	3.019
4	3.017
4	3.026
4	3.028
4	3.019
4	3.028
4	3.017
4	3.012
4	3.059
4	3.012
4	3.023
4	3.06
4	3.035
4	3.05
4	3.02
4	3.017
4	3.039
4	3.017
4	3.096
4	3.014
4	3.024
4	3.012
4	3.018
4	3.028
4	3.028
4	3.088
4	3.009
4	3.06
4	3.008
4	3.006
4	3.1
4	3.015
4	3.025
4	3.045
4	3.043
4	3.401
4	3.035
4	3.07
4	3.034
4	3.011
4	3.03
4	3.011
4	3.017
4	3.016
4	3.019
4	3.077
4	3.012
4	3.023
4	3.115
4	3.02
4	3.02
4	3.032
4	3.017
4	3.021
4	3.032
4	3.025
4	3.028
4	3.017
4	3.013
4	3.105
4	3.024
4	3.03
4	3.031
4	3.047
4	3.019
4	3.06
4	3.011
4	3.008
4	3.025
4	3.013
4	3.019
4	3.015
4	3.01
4	3.058
4	3.022
4	3.018
4	3.03
4	3.027
4	3.029
4	3.016
4	3.029
4	3.059
4	3.029
4	3.013
4	3.017
4	3.064
4	3.018
4	3.009
4	3.064
4	3.02
4	3.022
4	3.012
4	3.027
4	3.016
4	3.029
4	3.019
4	3.068
4	3.02
4	3.027
4	3.03
4	3.037
4	3.016
4	3.012
4	3.021
4	3.053
4	3.02
4	3.014
4	3.15
4	3.031
4	3.141
4	3.018
4	3.096
4	3.021
4	3.011
4	3.014
4	3.013
4	3.012
4	3.011
4	3.011
4	3.062
4	3.018
4	3.056
4	3.015
4	3.032
4	3.071
4	3.027
4	3.012
4	3.024
4	3.061
4	3.018
4	3.028
4	3.019
4	3.029
4	3.022
4	3.035
4	3.054
4	3.032
4	3.018
4	3.021
4	3.027
4	3.064
4	3.012
4	3.014
4	3.017
4	3.018
4	3.058
4	3.017
4	3.017
4	3.014
4	3.019
4	3.049
4	3.016
4	3.014
4	3.014
4	3.012
4	3.026
4	3.019
4	3.022
4	3.019
4	3.023
4	3.025
4	3.017
4	3.033
4	3.016
4	3.018
4	3.018
4	3.013
4	3.025
4	3.021
4	3.023
4	3.019
4	3.022
4	3.02
4	3.021
4	3.01
4	3.035
4	3.017
4	3.018
4	3.034
4	3.019
4	3.037
4	3.017
4	3.023
4	3.014
4	3.05
4	3.024
4	3.02
4	3.019
4	3.021
4	3.016
4	3.056
4	3.022
4	3.017
4	3.011
4	3.014
4	3.034
4	3.018
4	3.015
4	3.013
4	3.024
4	3.022
4	3.018
4	3.014
4	3.016
4	3.031
4	3.055
4	3.036
4	3.059
4	3.032
4	3.021
4	3.017
4	3.014
4	3.014
4	3.015
4	3.014
4	3.013
4	3.031
4	3.015
4	3.016
4	3.015
4	3.024
4	3.111
4	3.027
4	3.028
4	3.071
4	3.031
4	3.017
4	3.019
4	3.213
4	3.017
4	3.015
4	3.01
4	3.007
4	3.199
4	3.014
4	3.034
4	3.018
4	3.027
4	3.02
4	3.013
4	3.023
4	3.017
4	3.02
4	3.011
4	3.029
4	3.226
4	3.04
4	3.016
4	3.027
4	3.014
4	3.025
4	3.222
4	3.038
4	3.017
4	3.028
4	3.021
4	3.051
4	3.022
4	3.178
4	3.017
4	3.015
4	3.018
4	3.049
4	3.144
4	3.017
4	3.218
4	3.057
4	3.117
4	3.018
4	3.022
4	3.162
4	3.03
4	3.022
4	3.024
4	3.026
4	3.065
4	3.035
4	3.132
4	3.025
4	3.028
4	3.024
4	3.034
4	3.219
4	3.017
4	3.015
4	3.018
4	3.024
4	3.022
4	3.019
4	3.22
4	3.023
4	3.022
4	3.014
4	3.214
4	3.019
4	3.023
4	3.02
4	3.127
4	3.016
4	3.036
4	3.217
4	3.018
4	3.019
4	3.021
4	3.01
4	3.063
4	3.02
4	3.023
4	3.018
4	3.096
4	3.016
4	3.017
4	3.017
4	3.022
4	3.624
4	3.017
4	3.015
4	3.018
4	3.04
4	3.755
4	3.025
4	3.019
4	3.034
4	3.02
4	3.456
